round,context_music,context_sports,context_tech,action_taken,reward,true_prob_music,true_prob_sports,true_prob_tech,observed_true_prob,optimal_action,phase
565,0.016192174585100732,0.2705791883332238,0.7132286370816755,1,1,0.11785100053706468,0.8379256336394832,0.04422336582345196,0.8379256336394832,1,sports
566,0.36047355028447475,0.32048127173363167,0.31904517798189364,0,0,0.10413795568507206,0.8253284712096476,0.07053357310528043,0.10413795568507206,1,sports
567,0.5280615331796593,0.45914882992072115,0.01278963689961949,2,0,0.09583870167754821,0.8124637170978583,0.09169758122459358,0.09169758122459358,1,sports
568,0.548854035303525,0.26362550659648015,0.18752045809999493,2,0,0.09786946745314794,0.8143835108064811,0.08774702174037088,0.08774702174037088,1,sports
569,0.12153699171998424,0.4222406429460473,0.4562223653339684,0,0,0.11160578033876725,0.8346271664934926,0.05376705316774016,0.11160578033876725,1,sports
570,0.3181118614195198,0.03883626802052914,0.6430518705599509,0,0,0.10989568748017332,0.8299121092422016,0.06019220327762508,0.10989568748017332,1,sports
571,0.29061022998392577,0.35643781049884343,0.3529519595172307,1,1,0.10623494989169018,0.8284281428269283,0.06533690728138146,0.8284281428269283,1,sports
572,0.40102193934639496,0.3484467182310518,0.25053134242255326,1,0,0.10220669954675439,0.8227457729113585,0.07504752754188705,0.8227457729113585,1,sports
573,0.2003429679686963,0.1756075694113632,0.6240494626199405,2,0,0.11231345299029698,0.8333441145714497,0.0543424324382533,0.0543424324382533,1,sports
574,0.26783291706451284,0.3374312911477195,0.3947357917877675,1,1,0.10736940676490184,0.8296298710346073,0.06300072220049095,0.8296298710346073,1,sports
575,0.22728345691042295,0.4304668191793152,0.34224972391026187,1,1,0.10752173991660133,0.8306002151599257,0.061878044923473034,0.8306002151599257,1,sports
576,0.5612251509010374,0.29991641066086083,0.13885843843810172,1,1,0.09687848797704819,0.812834523869548,0.09028698815340372,0.812834523869548,1,sports_to_tech_fade
577,0.21302652973198696,0.5370090512059901,0.249964419062023,1,1,0.10986056912146712,0.8184245402560788,0.07171489062245404,0.8184245402560788,1,sports_to_tech_fade
578,0.06584217699375866,0.237241379069702,0.6969164439365393,1,1,0.12297303946644816,0.81411970698047,0.06290725355308188,0.81411970698047,1,sports_to_tech_fade
579,0.1502841220729117,0.38223492029798706,0.46748095762910125,1,1,0.1211241270213827,0.7959230193859678,0.08295285359264953,0.7959230193859678,1,sports_to_tech_fade
580,0.18968333319608494,0.04531953846594179,0.7649971283379732,2,0,0.13265111299611398,0.7716351301673405,0.09571375683654547,0.09571375683654547,1,sports_to_tech_fade
581,0.41518647992794344,0.11767089158568135,0.4671426284863751,2,0,0.13249371417214892,0.7233174096631607,0.1441888761646904,0.1441888761646904,1,sports_to_tech_fade
582,0.21605927398055152,0.5063239312640715,0.277616794755377,2,0,0.12615687680654325,0.7416122181658726,0.13223090502758408,0.13223090502758408,1,sports_to_tech_fade
583,0.7021226360428205,0.13448152096809254,0.163395842989087,1,0,0.13967933707851118,0.6118207462415398,0.248499916679949,0.6118207462415398,1,sports_to_tech_fade
584,0.10055405317587739,0.4192290608025005,0.4802168860216221,1,1,0.1323485267877699,0.7182661408296208,0.1493853323826093,0.7182661408296208,1,sports_to_tech_fade
585,0.17070384375605657,0.4115908566919595,0.41770529955198393,0,0,0.13545739352152922,0.6833673871857163,0.18117521929275435,0.13545739352152922,1,sports_to_tech_fade
586,0.5878428311582219,0.23571830784952233,0.17643886099225586,2,0,0.15033699982492219,0.5449169280957162,0.3047460720793616,0.3047460720793616,1,sports_to_tech_fade
587,0.10850903378346276,0.3768712834091537,0.5146196828073836,1,1,0.13691505051155575,0.646238835134557,0.21684611435388712,0.646238835134557,1,sports_to_tech_fade
588,0.41837033108443833,0.39283617169545987,0.18879349722010186,1,0,0.1469851096751745,0.5414273160493986,0.31158757427542694,0.5414273160493986,1,sports_to_tech_fade
589,0.04462757447070129,0.7830042443484814,0.1723681811808173,2,0,0.12011927879054654,0.6592332827950158,0.22064743841443768,0.22064743841443768,1,sports_to_tech_fade
590,0.1724277372791818,0.774849889093099,0.052722373627719234,2,1,0.1263360926951457,0.6035920466361487,0.2700718606687055,0.2700718606687055,1,sports_to_tech_fade
591,0.0004194464155737047,0.8538793119452247,0.14570124163920148,2,1,0.11355758558606636,0.6395267261811438,0.2469156882327898,0.2469156882327898,1,sports_to_tech_fade
592,0.5520616038692172,0.024962173228807262,0.42297622290197545,0,0,0.15647005545691425,0.31819545801651655,0.5253344865265691,0.15647005545691425,2,sports_to_tech_fade
593,0.5011069922879372,0.18016727624575224,0.3187257314663106,2,0,0.15082301348368898,0.3242042940431885,0.5249726924731225,0.5249726924731225,2,sports_to_tech_fade
594,0.2558776377108021,0.5642796413003309,0.17984272098886697,0,0,0.13164259580545007,0.43650793493236334,0.4318494692621864,0.13164259580545007,1,sports_to_tech_fade
595,0.603175860257446,0.22082844826500722,0.17599569147754687,0,1,0.14889956887117967,0.2465317220211488,0.6045687091076716,0.14889956887117967,2,sports_to_tech_fade
596,0.0169965149287249,0.518690792058662,0.4643126930126131,0,0,0.10907965557091323,0.4402783695259547,0.45064197490313196,0.10907965557091323,2,sports_to_tech_fade
597,0.13229567821897392,0.6544276463555878,0.2132766754254382,0,0,0.11293696958178227,0.40985332413588543,0.47720970628233234,0.11293696958178227,2,sports_to_tech_fade
598,0.4205646953875959,0.32943224099051166,0.25000306362189245,1,1,0.12659150501989488,0.23002330401118828,0.6433851909689169,0.23002330401118828,2,sports_to_tech_fade
599,0.09732476350625024,0.2910673423757,0.6116078941180497,1,1,0.09805506909109873,0.27135949766045875,0.6305854332484424,0.27135949766045875,2,sports_to_tech_fade
600,0.2502450177964912,0.46557042112734115,0.28418456107616763,2,1,0.10695363787574347,0.2492513190513725,0.6437950430728842,0.6437950430728842,2,sports_to_tech_fade
601,0.2706425637271779,0.33794973865736067,0.39140769761546146,2,1,0.09918649205125639,0.19265491753386657,0.708158590414877,0.708158590414877,2,sports_to_tech_fade
602,0.49091043838169074,0.28121596857537334,0.22787359304293595,2,1,0.10765296464034402,0.12620798745641018,0.7661390479032457,0.7661390479032457,2,sports_to_tech_fade
603,0.19911909453625223,0.39437383493005784,0.4065070705336899,0,0,0.08412722231415844,0.17564761784659882,0.7402251598392429,0.08412722231415844,2,sports_to_tech_fade
604,0.3966112524689066,0.1807016886894675,0.4226870588416259,1,0,0.08338816768697585,0.09359810627327436,0.8230137260397498,0.09359810627327436,2,sports_to_tech_fade
605,0.4323842184079234,0.22655880805679982,0.3410569735352768,0,0,0.08255677957822721,0.08341078257208666,0.8340324378496862,0.08255677957822721,2,sports_to_tech_fade
606,0.1934067027163155,0.5737054320092294,0.23288786527445504,1,0,0.10932292739121804,0.16754725384527655,0.7231298187635053,0.16754725384527655,2,tech
607,0.44405257044948426,0.4969628794638583,0.05898455008665728,2,0,0.1332666832009822,0.21452246057459948,0.6522108562244183,0.6522108562244183,2,tech
608,0.025605962655991486,0.3332390353859587,0.6411550019580498,0,1,0.08091743161437082,0.1001578152443177,0.8189247531413114,0.08091743161437082,2,tech
609,0.04665367887465528,0.29179089633937927,0.6615554247859654,2,1,0.08095778421783217,0.09846366800110207,0.8205785477810659,0.8205785477810659,2,tech
610,0.5518530511805478,0.0745366980540938,0.3736102507653584,0,0,0.12367777866490288,0.15975687563106541,0.7165653457040317,0.12367777866490288,2,tech
611,0.6153549610037188,0.2840127761141919,0.10063226288208932,2,0,0.14261981554200087,0.21494650812612084,0.6424336763318783,0.6424336763318783,2,tech
612,0.22226678367479316,0.44336004432432813,0.3343731720008787,2,0,0.10591003737861682,0.15140225790745734,0.7426877047139258,0.7426877047139258,2,tech
613,0.8063606118414487,0.07220633683983134,0.12143305131872,0,0,0.15504794869882965,0.22060874700235217,0.6243433042988182,0.15504794869882965,2,tech
614,0.15461123422721415,0.4507935568323045,0.3945952089404814,2,0,0.09917227183123348,0.13875755249746818,0.7620701756712984,0.7620701756712984,2,tech
615,0.40530266956781064,0.2629262794392484,0.33177105099294096,0,0,0.11679309391388296,0.1602224699373192,0.7229844361487978,0.11679309391388296,2,tech
616,0.09683245058035216,0.4669553325148546,0.4362122169047933,1,0,0.09408500231920051,0.1300348126154561,0.7758801850653433,0.1300348126154561,2,tech
617,0.4589933661848912,0.07299027348746079,0.468016360327648,0,1,0.11269452169574097,0.14031558858206467,0.7469898897221944,0.11269452169574097,2,tech
618,0.3177201476746358,0.1705788931610739,0.5117009591642903,2,1,0.10217123449132398,0.12797585897016836,0.7698529065385077,0.7698529065385077,2,tech
619,0.35509974250221266,0.35938255855443574,0.2855176989433515,0,0,0.116175257803839,0.1659436907668183,0.7178810514293427,0.116175257803839,2,tech
620,0.46834283889587436,0.09732105665883282,0.4343361044452928,2,0,0.11510386025439329,0.1460170483591792,0.7388790913864275,0.7388790913864275,2,tech
621,0.11840425582430887,0.45921987031220024,0.42237587386349085,2,1,0.09588225924173643,0.13298684949897557,0.7711308912592879,0.7711308912592879,2,tech
622,0.1581351283853281,0.47510185466809307,0.3667630169465788,0,0,0.10073788004696577,0.143280876428704,0.7559812435243303,0.10073788004696577,2,tech
623,0.1490647611731545,0.44562561549124474,0.40530962333560083,2,0,0.09834570302257695,0.13686829124755343,0.7647860057298697,0.7647860057298697,2,tech
624,0.016472311306079374,0.9132906671715654,0.07023702152235524,0,0,0.10704648033475216,0.18911294979399088,0.703840569871257,0.10704648033475216,2,tech
625,0.39313319742504793,0.1926286717365315,0.41423813083842054,1,0,0.11166579918152933,0.14597500021889523,0.7423592005995754,0.14597500021889523,2,tech
626,0.6077566578124729,0.3355459675455105,0.05669737464201651,2,1,0.14431837204734863,0.22390429692091998,0.6317773310317314,0.6317773310317314,2,tech
627,0.07664422984919401,0.30455344419522634,0.6188023259555796,2,1,0.08435860213549003,0.10461685547418469,0.8110245423903253,0.8110245423903253,2,tech
628,0.1907659194925632,0.4818359483384546,0.3273981321689821,1,0,0.10449019794650453,0.151128469850932,0.7443813322025635,0.151128469850932,2,tech
629,0.06906033791764284,0.46419998542253776,0.46673967665981936,0,0,0.09119573946075796,0.12448651909184764,0.7843177414473944,0.09119573946075796,2,tech
630,0.28174342395661106,0.2801882810725327,0.43806829497085625,0,0,0.10397629562461153,0.1374658764525037,0.7585578279228847,0.10397629562461153,2,tech
631,0.29412803844530666,0.6384874460728068,0.06738451548188658,1,0,0.12338147728697568,0.20462925569886295,0.6719892670141615,0.20462925569886295,2,tech
632,0.21863064266266133,0.399712259140986,0.3816570981963525,0,0,0.10332361415896713,0.14356368440140682,0.7531127014396259,0.10332361415896713,2,tech
633,0.43336526875224884,0.06174150946133756,0.5048932217864136,1,0,0.10916024129306943,0.1336442849907967,0.7571954737161338,0.1336442849907967,2,tech
634,0.2214252132552409,0.2370326225822986,0.5415421641624605,1,0,0.09541166597800338,0.11999223592935736,0.7845960980926393,0.11999223592935736,2,tech
635,0.3516611391536495,0.10166058365648908,0.5466782771898615,2,1,0.10223401171777079,0.12431937137219877,0.7734466169100305,0.7734466169100305,2,tech
636,0.5584630650850649,0.3676191656618239,0.07391776925311108,1,0,0.14010240864025675,0.21755059972531335,0.64234699163443,0.21755059972531335,2,tech
637,0.012274938887894094,0.7839158384757307,0.20380922263637527,1,0,0.10068400349811549,0.16390958153433047,0.7354064149675541,0.16390958153433047,2,tech
638,0.3772693662158849,0.3275890022835688,0.2951416315005463,2,1,0.11701727873859512,0.16529385336614116,0.7176888678952636,0.7176888678952636,2,tech
639,0.45138883600776586,0.49341552979081377,0.05519563420142032,1,0,0.13392904632029853,0.2157248232495448,0.6503461304301567,0.2157248232495448,2,tech
640,0.1838803525640031,0.8103533465350066,0.005766300900990196,1,0,0.11959058134158718,0.21143985660235784,0.6689695620560551,0.21143985660235784,2,tech
641,0.3552487217169508,0.048014730136092316,0.596736548146957,0,0,0.09979780157880379,0.11755313392643486,0.7826490644947612,0.09979780157880379,2,tech
642,0.15238481025749584,0.2710845144937148,0.5765306752487894,0,0,0.09011019620376942,0.11270035214402435,0.7971894516522062,0.09011019620376942,2,tech
643,0.10257876993887419,0.36586373765887925,0.5315574924022466,0,0,0.08977868249768824,0.11681018994013974,0.793411127562172,0.08977868249768824,2,tech
644,0.37900651893375115,0.1668657574841778,0.4541277235820711,0,1,0.10870583664991676,0.1390962590698471,0.752197904280236,0.10870583664991676,2,tech
645,0.3850653321097166,0.22953011644919666,0.38540455144108676,0,0,0.11272198931102467,0.15029434085638457,0.7369836698325908,0.11272198931102467,2,tech
646,0.5621263616790916,0.1293069073047748,0.3085667310161337,0,0,0.12794383439171642,0.1716488047126912,0.7004073608955924,0.12794383439171642,2,tech
647,0.7107020855777905,0.09096263877093598,0.19833527565127357,2,1,0.14406360483176833,0.19986606301367568,0.6560703321545559,0.6560703321545559,2,tech
648,0.7027940144685643,0.02274798571403299,0.27445799981740265,1,0,0.13929357549119148,0.18468931852376597,0.6760171059850426,0.18468931852376597,2,tech
649,0.32191315082583755,0.08130576647930819,0.5967810826948543,2,1,0.09797239632968785,0.1163028927205501,0.785724710949762,0.785724710949762,2,tech
650,0.38175053266143333,0.38028479746385135,0.2379646698747153,2,0,0.12026946110412888,0.17582787726879642,0.7039026616270746,0.7039026616270746,2,tech
651,0.314392045523394,0.3213795470589817,0.36422840741762424,0,0,0.109668287770313,0.15062220435436222,0.7397095078753247,0.109668287770313,2,tech
652,0.3413282103749473,0.44108882203292643,0.21758296759212636,2,1,0.11883683733992872,0.1776116463404273,0.703551516319644,0.703551516319644,2,tech
653,0.05032477658917165,0.27280930607018805,0.6768659173406404,1,0,0.08042472831078361,0.09680897043005149,0.8227663012591648,0.09680897043005149,2,tech
654,0.15780404138561754,0.40925727919595495,0.4329386794184277,0,0,0.09744909174859694,0.13304709799662562,0.7695038102547773,0.09744909174859694,2,tech
655,0.42061729605044185,0.24270852430963671,0.33667417963992147,2,1,0.1174683793205812,0.16008584843919774,0.7224457722402211,0.7224457722402211,2,tech
656,0.44625178084746014,0.2673473907318083,0.28640082842073156,2,0,0.12173704915288976,0.1701276850678873,0.7081352657792229,0.7081352657792229,2,tech
657,0.054190648446048706,0.6982646753237454,0.24754467623020585,2,1,0.10088071801759095,0.15828149827856738,0.7408377837038417,0.7408377837038417,2,tech
658,0.16772704303142139,0.4922854554023771,0.3399875015662014,2,1,0.10258727111449885,0.1480189917947173,0.7493937370907838,0.7493937370907838,2,tech
659,0.515937242436592,0.05865134605242752,0.42541141151098055,1,0,0.11852888032814897,0.14952196068058582,0.7319491589912651,0.14952196068058582,2,tech
660,0.28295256922821266,0.6396045030408675,0.07744292773092,0,0,0.12221406112088874,0.20196130284461222,0.675824636034499,0.12221406112088874,2,tech
661,0.10721376014736592,0.38359667016616855,0.5091895696864654,0,0,0.09109029587446708,0.12003998238384841,0.7888697217416846,0.09109029587446708,2,tech
662,0.35412509813817544,0.6395539966748865,0.006320905186938013,2,1,0.1300214295469461,0.2208338946423444,0.6491446758107094,0.6491446758107094,2,tech
663,0.42973950765696184,0.28637272109464124,0.2838877712483968,0,0,0.1208392673177351,0.1697904641276013,0.7093702685546636,0.1208392673177351,2,tech
664,0.11925543853271177,0.4467105623667827,0.4340339991005056,1,0,0.09535861351101846,0.1312828068914386,0.7733585795975431,0.1312828068914386,2,tech
665,0.21765732239066385,0.40511867071459845,0.3772240068947378,0,1,0.1034929331661816,0.14422716457313384,0.7522799022606846,0.1034929331661816,2,tech
666,0.06184534365636311,0.6602436448363113,0.2779110115073257,0,0,0.09984938208300007,0.15346923832480922,0.7466813795921907,0.09984938208300007,2,tech
667,0.28519419901663484,0.3530096188876048,0.36179618209576037,2,1,0.10810313921681125,0.14971517510091198,0.7421816856822767,0.7421816856822767,2,tech
